id,timestamp,deviceId,rssi,Oldrssi,beaconId,beaconName
560324665,2022-04-26T13:50:33.339+00:00,509554898,-73,201,509558438,W10T_A7H_B-1-10
560324724,2022-04-26T13:50:41.454+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560324723,2022-04-26T13:50:41.454+00:00,509554898,-81,209,509542378,W10T_A7H_B-1-7
560324722,2022-04-26T13:50:41.454+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560324785,2022-04-26T13:50:54.656+00:00,509554898,-73,201,509558666,W10T_A7H_B-1-12
560324784,2022-04-26T13:50:54.656+00:00,509554898,-80,208,509542378,W10T_A7H_B-1-7
560324847,2022-04-26T13:51:02.763+00:00,509554898,-72,200,509542314,W10T_A7H_B-1-6
560324852,2022-04-26T13:51:02.763+00:00,509554898,-79,207,509542378,W10T_A7H_B-1-7
560324850,2022-04-26T13:51:02.763+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560324917,2022-04-26T13:51:09.869+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560324916,2022-04-26T13:51:09.869+00:00,509554898,-75,203,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560324959,2022-04-26T13:51:17.973+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560324958,2022-04-26T13:51:17.973+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560324957,2022-04-26T13:51:17.973+00:00,509554898,-73,201,509542314,W10T_A7H_B-1-6
560325041,2022-04-26T13:51:32.189+00:00,509554898,-72,200,509542314,W10T_A7H_B-1-6
560325040,2022-04-26T13:51:32.189+00:00,509554898,-74,202,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560325038,2022-04-26T13:51:32.189+00:00,509554898,-73,201,509558438,W10T_A7H_B-1-10
560325113,2022-04-26T13:51:41.307+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560325112,2022-04-26T13:51:41.307+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560325125,2022-04-26T13:51:44.390+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560325124,2022-04-26T13:51:44.390+00:00,509554898,-72,200,509542157,W10T_A7H_B-1-3
560325123,2022-04-26T13:51:44.390+00:00,509554898,-71,199,509558438,W10T_A7H_B-1-10
560325159,2022-04-26T13:51:52.500+00:00,509554898,-74,202,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560325158,2022-04-26T13:51:52.500+00:00,509554898,-79,207,509542378,W10T_A7H_B-1-7
560325199,2022-04-26T13:51:59.607+00:00,509554898,-77,205,509558438,W10T_A7H_B-1-10
560325201,2022-04-26T13:51:59.607+00:00,509554898,-77,205,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560325200,2022-04-26T13:51:59.607+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560325320,2022-04-26T13:52:14.822+00:00,509554898,-75,203,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560325319,2022-04-26T13:52:14.822+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560325317,2022-04-26T13:52:14.822+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560325365,2022-04-26T13:52:24.688+00:00,509554898,-73,201,509558438,W10T_A7H_B-1-10
560325364,2022-04-26T13:52:24.688+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560325392,2022-04-26T13:52:31.798+00:00,509554898,-80,208,509542378,W10T_A7H_B-1-7
560325391,2022-04-26T13:52:31.798+00:00,509554898,-74,202,509558438,W10T_A7H_B-1-10
560325430,2022-04-26T13:52:38.907+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560325431,2022-04-26T13:52:38.907+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560325429,2022-04-26T13:52:38.907+00:00,509554898,-73,201,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560325457,2022-04-26T13:52:45.002+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560325456,2022-04-26T13:52:45.002+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560325489,2022-04-26T13:52:54.619+00:00,509554898,-73,201,509558566,W10T_A7H_B-1-11
560325488,2022-04-26T13:52:54.619+00:00,509554898,-73,201,509542314,W10T_A7H_B-1-6
560325518,2022-04-26T13:53:01.726+00:00,509554898,-72,200,509542157,W10T_A7H_B-1-3
560325516,2022-04-26T13:53:01.726+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560325599,2022-04-26T13:53:10.843+00:00,509554898,-75,203,509558438,W10T_A7H_B-1-10
560325598,2022-04-26T13:53:10.843+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560325617,2022-04-26T13:53:14.932+00:00,509554898,-72,200,509542097,W10T_A7H_B-1-2
560325616,2022-04-26T13:53:14.932+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560325646,2022-04-26T13:53:22.036+00:00,509554898,-72,200,509542157,W10T_A7H_B-1-3
560325645,2022-04-26T13:53:22.036+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560325644,2022-04-26T13:53:22.036+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560325681,2022-04-26T13:53:31.158+00:00,509554898,-75,203,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560325680,2022-04-26T13:53:31.158+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560325715,2022-04-26T13:53:36.246+00:00,509554898,-81,209,509542378,W10T_A7H_B-1-7
560325714,2022-04-26T13:53:36.246+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560325763,2022-04-26T13:53:46.374+00:00,509554898,-79,207,509542378,W10T_A7H_B-1-7
560325762,2022-04-26T13:53:46.374+00:00,509554898,-77,205,509558438,W10T_A7H_B-1-10
560325761,2022-04-26T13:53:46.374+00:00,509554898,-75,203,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560325790,2022-04-26T13:53:50.457+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560325824,2022-04-26T13:53:58.526+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560325823,2022-04-26T13:53:58.526+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560325928,2022-04-26T13:54:10.640+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560325927,2022-04-26T13:54:10.640+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560325932,2022-04-26T13:54:12.735+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560325931,2022-04-26T13:54:12.735+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560325930,2022-04-26T13:54:12.735+00:00,509554898,-72,200,509542157,W10T_A7H_B-1-3
560325956,2022-04-26T13:54:19.839+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560326013,2022-04-26T13:54:29.955+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560326012,2022-04-26T13:54:29.955+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560326011,2022-04-26T13:54:29.955+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560326036,2022-04-26T13:54:35.055+00:00,509554898,-72,200,509542157,W10T_A7H_B-1-3
560326035,2022-04-26T13:54:35.055+00:00,509554898,-80,208,509542378,W10T_A7H_B-1-7
560326093,2022-04-26T13:54:46.983+00:00,509554898,-71,199,509542157,W10T_A7H_B-1-3
560326092,2022-04-26T13:54:46.983+00:00,509554898,-71,199,509542097,W10T_A7H_B-1-2
560326091,2022-04-26T13:54:46.983+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560326123,2022-04-26T13:54:54.091+00:00,509554898,-83,211,509542378,W10T_A7H_B-1-7
560326122,2022-04-26T13:54:54.091+00:00,509554898,-71,199,509542314,W10T_A7H_B-1-6
560326121,2022-04-26T13:54:54.091+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560326165,2022-04-26T13:55:01.195+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560326237,2022-04-26T13:55:09.302+00:00,509554898,-70,198,509542097,W10T_A7H_B-1-2
560326236,2022-04-26T13:55:09.302+00:00,509554898,-72,200,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560326235,2022-04-26T13:55:09.302+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560326263,2022-04-26T13:55:15.405+00:00,509554898,-73,201,509558438,W10T_A7H_B-1-10
560326262,2022-04-26T13:55:15.405+00:00,509554898,-73,201,509542314,W10T_A7H_B-1-6
560326261,2022-04-26T13:55:15.405+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560326290,2022-04-26T13:55:22.509+00:00,509554898,-74,202,509542157,W10T_A7H_B-1-3
560326289,2022-04-26T13:55:22.509+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560326288,2022-04-26T13:55:22.509+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560326338,2022-04-26T13:55:30.617+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560326337,2022-04-26T13:55:30.617+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560326336,2022-04-26T13:55:30.617+00:00,509554898,-74,202,509558438,W10T_A7H_B-1-10
560326378,2022-04-26T13:55:37.729+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560326377,2022-04-26T13:55:37.729+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560326419,2022-04-26T13:55:43.826+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560326418,2022-04-26T13:55:43.826+00:00,509554898,-73,201,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560326453,2022-04-26T13:55:50.929+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560326452,2022-04-26T13:55:50.929+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560326493,2022-04-26T13:56:00.040+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560326492,2022-04-26T13:56:00.040+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560326491,2022-04-26T13:56:00.040+00:00,509554898,-73,201,509542157,W10T_A7H_B-1-3
560326556,2022-04-26T13:56:06.142+00:00,509554898,-74,202,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560326555,2022-04-26T13:56:06.142+00:00,509554898,-72,200,509542314,W10T_A7H_B-1-6
560326554,2022-04-26T13:56:06.142+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560326586,2022-04-26T13:56:12.244+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560326585,2022-04-26T13:56:12.244+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560326631,2022-04-26T13:56:20.354+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560326630,2022-04-26T13:56:20.354+00:00,509554898,-71,199,509542097,W10T_A7H_B-1-2
560326629,2022-04-26T13:56:20.354+00:00,509554898,-73,201,509558438,W10T_A7H_B-1-10
560326657,2022-04-26T13:56:26.456+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560326656,2022-04-26T13:56:26.456+00:00,509554898,-72,200,509542097,W10T_A7H_B-1-2
560326654,2022-04-26T13:56:26.456+00:00,509554898,-71,199,509542029,W10T_A7H_B-1-1
560326714,2022-04-26T13:56:35.562+00:00,509554898,-76,204,509542314,W10T_A7H_B-1-6
560326713,2022-04-26T13:56:35.562+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560326712,2022-04-26T13:56:35.562+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560326737,2022-04-26T13:56:41.669+00:00,509554898,-75,203,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560326735,2022-04-26T13:56:41.669+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560326768,2022-04-26T13:56:47.769+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560326767,2022-04-26T13:56:47.769+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560326798,2022-04-26T13:56:54.874+00:00,509554898,-73,201,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560326799,2022-04-26T13:56:54.874+00:00,509554898,-72,200,509542097,W10T_A7H_B-1-2
560326855,2022-04-26T13:57:02.980+00:00,509554898,-73,201,509558566,W10T_A7H_B-1-11
560326854,2022-04-26T13:57:02.980+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560326853,2022-04-26T13:57:02.980+00:00,509554898,-79,207,509542378,W10T_A7H_B-1-7
560326902,2022-04-26T13:57:09.086+00:00,509554898,-74,202,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560326948,2022-04-26T13:57:18.195+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560326947,2022-04-26T13:57:18.195+00:00,509554898,-71,199,509558566,W10T_A7H_B-1-11
560326946,2022-04-26T13:57:18.195+00:00,509554898,-72,200,509542097,W10T_A7H_B-1-2
560327003,2022-04-26T13:57:29.316+00:00,509554898,-71,199,509542157,W10T_A7H_B-1-3
560327001,2022-04-26T13:57:29.316+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560327016,2022-04-26T13:57:31.404+00:00,509554898,-82,210,509542378,W10T_A7H_B-1-7
560327015,2022-04-26T13:57:31.404+00:00,509554898,-72,200,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560327014,2022-04-26T13:57:31.404+00:00,509554898,-73,201,509542029,W10T_A7H_B-1-1
560327049,2022-04-26T13:57:37.505+00:00,509554898,-75,203,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560327048,2022-04-26T13:57:37.505+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560327047,2022-04-26T13:57:37.505+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560327087,2022-04-26T13:57:45.610+00:00,509554898,-75,203,509558566,W10T_A7H_B-1-11
560327132,2022-04-26T13:57:51.717+00:00,509554898,-70,198,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560327131,2022-04-26T13:57:51.717+00:00,509554898,-80,208,509542378,W10T_A7H_B-1-7
560327133,2022-04-26T13:57:51.717+00:00,509554898,-69,197,509559342,W10T_A7H_B-1-14
560327162,2022-04-26T13:57:58.822+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560327161,2022-04-26T13:57:58.822+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560327231,2022-04-26T13:58:05.926+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560327230,2022-04-26T13:58:05.926+00:00,509554898,-74,202,509542029,W10T_A7H_B-1-1
560327229,2022-04-26T13:58:05.926+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560327276,2022-04-26T13:58:13.030+00:00,509554898,-81,209,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560327274,2022-04-26T13:58:13.030+00:00,509554898,-78,206,509542097,W10T_A7H_B-1-2
560327314,2022-04-26T13:58:20.135+00:00,509554898,-80,208,509542097,W10T_A7H_B-1-2
560327313,2022-04-26T13:58:20.135+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560327355,2022-04-26T13:58:28.252+00:00,509554898,-72,200,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560327354,2022-04-26T13:58:28.252+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560327353,2022-04-26T13:58:28.252+00:00,509554898,-84,212,509542097,W10T_A7H_B-1-2
560327383,2022-04-26T13:58:34.347+00:00,509554898,-79,207,509542097,W10T_A7H_B-1-2
560327435,2022-04-26T13:58:42.452+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560327434,2022-04-26T13:58:42.452+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560327475,2022-04-26T13:58:49.560+00:00,509554898,-73,201,509558438,W10T_A7H_B-1-10
560327474,2022-04-26T13:58:49.560+00:00,509554898,-79,207,509542097,W10T_A7H_B-1-2
560327511,2022-04-26T13:58:56.663+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560327510,2022-04-26T13:58:56.663+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560327553,2022-04-26T13:59:02.765+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560327552,2022-04-26T13:59:02.765+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560327600,2022-04-26T13:59:10.872+00:00,509554898,-71,199,509558351,W10T_A7H_B-1-9
560327599,2022-04-26T13:59:10.872+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560327631,2022-04-26T13:59:16.977+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560327630,2022-04-26T13:59:16.977+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560327663,2022-04-26T13:59:24.082+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560327662,2022-04-26T13:59:24.082+00:00,509554898,-70,198,509542029,W10T_A7H_B-1-1
560327737,2022-04-26T13:59:38.292+00:00,509554898,-69,197,509558438,W10T_A7H_B-1-10
560327736,2022-04-26T13:59:38.292+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560327735,2022-04-26T13:59:38.292+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560327770,2022-04-26T13:59:45.396+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560327822,2022-04-26T13:59:55.515+00:00,509554898,-67,195,509542378,W10T_A7H_B-1-7
560327821,2022-04-26T13:59:55.515+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560327819,2022-04-26T13:59:55.515+00:00,509554898,-69,197,509558438,W10T_A7H_B-1-10
560327839,2022-04-26T13:59:59.608+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560327838,2022-04-26T13:59:59.608+00:00,509554898,-72,200,509542029,W10T_A7H_B-1-1
560327913,2022-04-26T14:00:07.720+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560327942,2022-04-26T14:00:13.817+00:00,509554898,-70,198,509542314,W10T_A7H_B-1-6
560327941,2022-04-26T14:00:13.817+00:00,509554898,-70,198,509542378,W10T_A7H_B-1-7
560327939,2022-04-26T14:00:13.817+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560327979,2022-04-26T14:00:20.922+00:00,509554898,-70,198,509559342,W10T_A7H_B-1-14
560327978,2022-04-26T14:00:20.922+00:00,509554898,-81,209,509542097,W10T_A7H_B-1-2
560327977,2022-04-26T14:00:20.922+00:00,509554898,-70,198,509558566,W10T_A7H_B-1-11
560328019,2022-04-26T14:00:30.036+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560328021,2022-04-26T14:00:30.036+00:00,509554898,-70,198,509542029,W10T_A7H_B-1-1
560328020,2022-04-26T14:00:30.036+00:00,509554898,-70,198,509542378,W10T_A7H_B-1-7
560328057,2022-04-26T14:00:36.132+00:00,509554898,-70,198,509558438,W10T_A7H_B-1-10
560328054,2022-04-26T14:00:36.132+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560328104,2022-04-26T14:00:43.237+00:00,509554898,-71,199,509558566,W10T_A7H_B-1-11
560328103,2022-04-26T14:00:43.237+00:00,509554898,-71,199,509558438,W10T_A7H_B-1-10
560328101,2022-04-26T14:00:43.237+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560328131,2022-04-26T14:00:49.343+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560328130,2022-04-26T14:00:49.343+00:00,509554898,-72,200,509558566,W10T_A7H_B-1-11
560328153,2022-04-26T14:00:56.447+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560328227,2022-04-26T14:01:03.552+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560328226,2022-04-26T14:01:03.552+00:00,509554898,-70,198,509542378,W10T_A7H_B-1-7
560328218,2022-04-26T14:01:03.552+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560328263,2022-04-26T14:01:10.657+00:00,509554898,-72,200,509558566,W10T_A7H_B-1-11
560328262,2022-04-26T14:01:10.657+00:00,509554898,-71,199,509542378,W10T_A7H_B-1-7
560328320,2022-04-26T14:01:18.764+00:00,509554898,-78,206,509542097,W10T_A7H_B-1-2
560328317,2022-04-26T14:01:18.764+00:00,509554898,-70,198,509542378,W10T_A7H_B-1-7
560328330,2022-04-26T14:01:24.868+00:00,509554898,-73,201,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560328331,2022-04-26T14:01:24.868+00:00,509554898,-73,201,509542029,W10T_A7H_B-1-1
560328329,2022-04-26T14:01:24.868+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560328368,2022-04-26T14:01:31.973+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560328367,2022-04-26T14:01:31.973+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560328366,2022-04-26T14:01:31.973+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560328431,2022-04-26T14:01:39.077+00:00,509554898,-79,207,509542097,W10T_A7H_B-1-2
560328430,2022-04-26T14:01:39.077+00:00,509554898,-74,202,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560328429,2022-04-26T14:01:39.077+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560328522,2022-04-26T14:01:54.298+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560328519,2022-04-26T14:01:54.298+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560328523,2022-04-26T14:01:54.298+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560328559,2022-04-26T14:02:00.391+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560328557,2022-04-26T14:02:00.391+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560328554,2022-04-26T14:02:00.391+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560328637,2022-04-26T14:02:08.500+00:00,509554898,-79,207,509542097,W10T_A7H_B-1-2
560328671,2022-04-26T14:02:14.603+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560328670,2022-04-26T14:02:14.603+00:00,509554898,-72,200,509542029,W10T_A7H_B-1-1
560328721,2022-04-26T14:02:21.707+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560328720,2022-04-26T14:02:21.707+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560328751,2022-04-26T14:02:28.813+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560328749,2022-04-26T14:02:28.813+00:00,509554898,-77,205,509558438,W10T_A7H_B-1-10
560328782,2022-04-26T14:02:35.917+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560328826,2022-04-26T14:02:45.032+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560328825,2022-04-26T14:02:45.032+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560328844,2022-04-26T14:02:50.128+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560328843,2022-04-26T14:02:50.128+00:00,509554898,-79,207,509542097,W10T_A7H_B-1-2
560328842,2022-04-26T14:02:50.128+00:00,509554898,-73,201,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560328890,2022-04-26T14:02:58.232+00:00,509554898,-74,202,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560328886,2022-04-26T14:02:58.232+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560329001,2022-04-26T14:03:11.443+00:00,509554898,-77,205,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560329000,2022-04-26T14:03:11.443+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560328998,2022-04-26T14:03:11.443+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560329048,2022-04-26T14:03:18.547+00:00,509554898,-75,203,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560329047,2022-04-26T14:03:18.547+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560329075,2022-04-26T14:03:25.652+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560329073,2022-04-26T14:03:25.652+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560329113,2022-04-26T14:03:33.759+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560329112,2022-04-26T14:03:33.759+00:00,509554898,-75,203,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560329110,2022-04-26T14:03:33.759+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560329157,2022-04-26T14:03:40.862+00:00,509554898,-76,204,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560329156,2022-04-26T14:03:40.862+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560329194,2022-04-26T14:03:46.968+00:00,509554898,-83,211,509542097,W10T_A7H_B-1-2
560329231,2022-04-26T14:03:54.073+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560329229,2022-04-26T14:03:54.073+00:00,509554898,-85,213,509542097,W10T_A7H_B-1-2
560329268,2022-04-26T14:04:01.177+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560329266,2022-04-26T14:04:01.177+00:00,509554898,-81,209,509542097,W10T_A7H_B-1-2
560329349,2022-04-26T14:04:08.282+00:00,509554898,-76,204,509558438,W10T_A7H_B-1-10
560329348,2022-04-26T14:04:08.282+00:00,509554898,-73,201,509558566,W10T_A7H_B-1-11
560329345,2022-04-26T14:04:08.282+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560329371,2022-04-26T14:04:15.389+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560329400,2022-04-26T14:04:22.494+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560329445,2022-04-26T14:04:29.598+00:00,509554898,-71,199,509542378,W10T_A7H_B-1-7
560329444,2022-04-26T14:04:29.598+00:00,509554898,-72,200,509542029,W10T_A7H_B-1-1
560329440,2022-04-26T14:04:29.598+00:00,509554898,-80,208,509542097,W10T_A7H_B-1-2
560329478,2022-04-26T14:04:36.703+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560329477,2022-04-26T14:04:36.703+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560329476,2022-04-26T14:04:36.703+00:00,509554898,-73,201,509558438,W10T_A7H_B-1-10
560329526,2022-04-26T14:04:44.809+00:00,509554898,-73,201,509542314,W10T_A7H_B-1-6
560329525,2022-04-26T14:04:44.809+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560329527,2022-04-26T14:04:44.809+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560329556,2022-04-26T14:04:50.911+00:00,509554898,-74,202,509558438,W10T_A7H_B-1-10
560329555,2022-04-26T14:04:50.911+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560329554,2022-04-26T14:04:50.911+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560329580,2022-04-26T14:04:58.018+00:00,509554898,-81,209,509542097,W10T_A7H_B-1-2
560329582,2022-04-26T14:04:58.018+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560329581,2022-04-26T14:04:58.018+00:00,509554898,-72,200,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560329653,2022-04-26T14:05:05.123+00:00,509554898,-84,212,509542097,W10T_A7H_B-1-2
560329706,2022-04-26T14:05:12.227+00:00,509554898,-82,210,509542097,W10T_A7H_B-1-2
560329746,2022-04-26T14:05:19.332+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560329745,2022-04-26T14:05:19.332+00:00,509554898,-73,201,509558438,W10T_A7H_B-1-10
560329744,2022-04-26T14:05:19.332+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
